,PassengerId,Destination,VIP,Cabin,CryoSleep,Transported
2040,2183_02,TRAPPIST-1e,False,F/429/S,False,False
2041,2186_01,TRAPPIST-1e,False,G/350/S,True,False
2042,2187_01,TRAPPIST-1e,False,F/437/P,False,False
2043,2188_01,55 Cancri e,False,F/438/P,False,False
2044,2189_01,TRAPPIST-1e,False,G/354/P,,False
2045,2190_01,,False,F/430/S,False,False
2046,2191_01,TRAPPIST-1e,False,F/431/S,True,True
2047,2193_01,PSO J318.5-22,False,F/439/P,False,False
2048,2194_01,TRAPPIST-1e,False,G/352/S,True,False
2049,2195_01,TRAPPIST-1e,False,F/440/P,False,True
2050,2196_01,TRAPPIST-1e,False,B/65/P,False,False
2051,2196_02,55 Cancri e,False,B/65/P,False,True
2052,2196_03,TRAPPIST-1e,False,B/65/P,True,True
2053,2196_04,55 Cancri e,False,B/65/P,False,False
2054,2198_01,55 Cancri e,False,E/156/S,False,True
2055,2200_01,TRAPPIST-1e,False,F/442/P,False,False
2056,2201_01,55 Cancri e,False,D/75/S,False,True
2057,2202_01,TRAPPIST-1e,False,F/443/P,False,False
2058,2203_01,TRAPPIST-1e,False,D/76/S,False,False
2059,2204_01,55 Cancri e,False,B/90/S,True,True
2060,2205_01,TRAPPIST-1e,False,E/157/S,False,False
2061,2206_01,PSO J318.5-22,False,F/432/S,False,False
2062,2207_01,TRAPPIST-1e,False,G/354/S,False,False
2063,2209_01,TRAPPIST-1e,False,F/433/S,False,False
2064,2210_01,TRAPPIST-1e,False,G/355/S,True,False
2065,2211_01,TRAPPIST-1e,False,F/434/S,False,True
2066,2212_01,TRAPPIST-1e,False,F/445/P,False,False
2067,2215_01,55 Cancri e,True,A/27/S,False,True
2068,2215_02,TRAPPIST-1e,False,A/27/S,False,True
2069,2215_03,TRAPPIST-1e,False,A/27/S,True,True
2070,2215_04,,False,A/27/S,False,False
2071,2219_01,55 Cancri e,False,,True,True
2072,2220_01,TRAPPIST-1e,False,G/357/S,False,True
2073,2221_01,PSO J318.5-22,False,G/355/P,True,True
2074,2223_01,TRAPPIST-1e,False,G/358/S,False,False
2075,2224_01,TRAPPIST-1e,False,F/435/S,False,True
2076,2225_01,PSO J318.5-22,False,G/356/P,True,False
2077,2228_01,TRAPPIST-1e,False,E/158/S,False,False
2078,2229_01,TRAPPIST-1e,False,F/437/S,False,False
2079,2231_01,TRAPPIST-1e,False,E/159/S,False,False
2080,2232_01,55 Cancri e,False,F/438/S,False,False
2081,2232_02,TRAPPIST-1e,False,F/438/S,False,False
2082,2233_01,TRAPPIST-1e,False,G/359/P,False,False
2083,2234_01,55 Cancri e,False,F/448/P,True,True
2084,2234_02,55 Cancri e,False,F/448/P,True,True
2085,2234_03,TRAPPIST-1e,False,E/134/P,False,False
2086,2234_04,55 Cancri e,False,E/134/P,False,False
2087,2234_05,TRAPPIST-1e,False,D/66/P,False,False
2088,2234_06,55 Cancri e,False,F/448/P,True,True
2089,2234_07,TRAPPIST-1e,False,F/448/P,,False
2090,2235_01,TRAPPIST-1e,False,F/449/P,False,False
2091,2237_01,55 Cancri e,False,C/83/S,False,True
2092,2237_02,TRAPPIST-1e,False,C/83/S,True,True
2093,2238_01,55 Cancri e,False,A/28/S,True,True
2094,2239_01,PSO J318.5-22,False,F/439/S,False,True
2095,2241_01,TRAPPIST-1e,False,F/451/P,False,False
2096,2243_01,TRAPPIST-1e,False,G/362/P,False,True
2097,2251_01,55 Cancri e,False,A/29/S,False,False
2098,2251_02,TRAPPIST-1e,False,A/29/S,False,False
2099,2252_01,,False,G/363/P,False,False
2100,2253_01,TRAPPIST-1e,False,G/359/S,False,False
2101,2254_01,TRAPPIST-1e,False,F/455/P,False,False
2102,2255_01,55 Cancri e,False,C/75/P,True,True
2103,2255_02,TRAPPIST-1e,False,C/75/P,True,True
2104,2256_01,TRAPPIST-1e,False,G/360/S,True,True
2105,2257_01,TRAPPIST-1e,True,C/76/P,False,True
2106,2257_02,55 Cancri e,False,B/66/P,True,True
2107,2258_01,TRAPPIST-1e,False,G/364/P,True,True
2108,2261_01,TRAPPIST-1e,False,F/441/S,False,True
2109,2262_01,55 Cancri e,False,G/365/P,False,False
2110,2263_01,TRAPPIST-1e,False,F/456/P,False,False
2111,2264_01,TRAPPIST-1e,False,F/442/S,False,True
2112,2266_01,TRAPPIST-1e,False,F/457/P,False,False
2113,2267_01,TRAPPIST-1e,False,E/161/S,False,True
2114,2268_01,TRAPPIST-1e,False,G/366/P,True,False
2115,2269_01,TRAPPIST-1e,False,F/458/P,True,True
2116,2270_01,TRAPPIST-1e,False,F/459/P,False,True
2117,2272_01,TRAPPIST-1e,False,G/367/P,False,True
2118,2272_02,55 Cancri e,False,,True,True
2119,2272_03,TRAPPIST-1e,False,G/367/P,False,True
2120,2273_01,TRAPPIST-1e,False,E/162/S,False,False
2121,2274_01,55 Cancri e,False,C/79/P,True,True
2122,2274_02,55 Cancri e,False,C/79/P,True,True
2123,2275_01,PSO J318.5-22,False,F/460/P,False,False
2124,2277_01,TRAPPIST-1e,False,G/362/S,False,False
2125,2278_01,55 Cancri e,False,C/80/P,True,True
2126,2279_01,55 Cancri e,False,B/91/S,False,False
2127,2280_01,TRAPPIST-1e,False,B/92/S,False,False
2128,2281_01,TRAPPIST-1e,False,E/136/P,False,True
2129,2282_01,TRAPPIST-1e,False,F/461/P,,False
2130,2284_01,TRAPPIST-1e,False,F/463/P,False,False
2131,2287_01,TRAPPIST-1e,False,F/464/P,False,False
2132,2288_01,TRAPPIST-1e,False,E/163/S,False,False
2133,2289_01,TRAPPIST-1e,False,F/465/P,False,True
2134,2291_01,55 Cancri e,False,G/365/S,,False
2135,2291_02,TRAPPIST-1e,False,G/365/S,False,False
2136,2291_03,55 Cancri e,False,F/445/S,False,False
2137,2295_01,TRAPPIST-1e,False,F/466/P,False,False
2138,2295_02,TRAPPIST-1e,False,F/466/P,False,False
2139,2296_01,TRAPPIST-1e,False,G/369/P,True,True
2140,2298_01,PSO J318.5-22,False,F/467/P,False,False
2141,2299_01,TRAPPIST-1e,False,F/448/S,False,False
2142,2300_01,55 Cancri e,False,C/81/P,False,False
2143,2300_02,55 Cancri e,False,C/81/P,False,False
2144,2301_01,TRAPPIST-1e,False,F/449/S,False,True
2145,2301_02,55 Cancri e,False,G/367/S,False,False
2146,2301_03,55 Cancri e,False,F/449/S,False,False
2147,2302_01,TRAPPIST-1e,True,A/18/P,False,False
2148,2303_01,55 Cancri e,False,F/468/P,False,True
2149,2305_01,TRAPPIST-1e,False,G/368/S,True,False
2150,2306_01,TRAPPIST-1e,False,C/82/P,False,True
2151,2306_02,TRAPPIST-1e,False,C/82/P,False,True
2152,2306_03,TRAPPIST-1e,False,C/82/P,False,False
2153,2306_04,55 Cancri e,False,C/82/P,False,True
2154,2306_05,55 Cancri e,False,C/82/P,True,True
2155,2306_06,55 Cancri e,False,C/82/P,False,False
2156,2308_01,TRAPPIST-1e,False,D/77/S,True,True
2157,2308_02,55 Cancri e,False,D/77/S,False,False
2158,2308_03,TRAPPIST-1e,False,D/77/S,False,False
2159,2308_04,TRAPPIST-1e,False,D/77/S,False,True
2160,2309_01,PSO J318.5-22,False,G/371/P,True,False
2161,2310_01,55 Cancri e,False,D/68/P,True,True
2162,2310_02,TRAPPIST-1e,False,D/68/P,True,True
2163,2310_03,TRAPPIST-1e,False,D/68/P,False,False
2164,2310_04,TRAPPIST-1e,False,D/68/P,True,True
2165,2311_01,TRAPPIST-1e,False,G/372/P,False,False
2166,2312_01,TRAPPIST-1e,False,G/369/S,True,False
2167,2313_01,TRAPPIST-1e,False,F/469/P,False,False
2168,2314_01,TRAPPIST-1e,False,G/370/S,True,False
2169,2315_01,55 Cancri e,False,B/67/P,True,True
2170,2316_01,PSO J318.5-22,False,G/371/S,True,True
2171,2317_01,TRAPPIST-1e,False,G/372/S,False,False
2172,2318_01,TRAPPIST-1e,False,F/470/P,False,False
2173,2319_01,PSO J318.5-22,False,G/373/P,True,False
2174,2320_01,55 Cancri e,False,F/450/S,False,False
2175,2321_01,PSO J318.5-22,False,G/373/S,True,True
2176,2325_01,PSO J318.5-22,False,G/374/S,True,False
2177,2327_01,TRAPPIST-1e,False,B/68/P,False,True
2178,2329_01,TRAPPIST-1e,False,F/472/P,True,True
2179,2332_01,TRAPPIST-1e,False,F/453/S,False,False
2180,2333_01,TRAPPIST-1e,False,E/137/P,False,False
2181,2336_01,55 Cancri e,False,A/30/S,True,True
2182,2336_02,TRAPPIST-1e,True,A/30/S,False,False
2183,2338_01,55 Cancri e,False,G/376/P,True,True
2184,2338_02,TRAPPIST-1e,False,F/474/P,False,False
2185,2339_01,TRAPPIST-1e,False,F/475/P,False,False
2186,2340_01,PSO J318.5-22,False,F/454/S,False,False
2187,2341_01,TRAPPIST-1e,False,F/455/S,False,True
2188,2345_01,PSO J318.5-22,False,G/378/S,True,False
2189,2347_01,55 Cancri e,False,F/477/P,,False
2190,2347_02,TRAPPIST-1e,False,G/377/P,True,True
2191,2347_03,TRAPPIST-1e,False,G/377/P,True,False
2192,2347_04,PSO J318.5-22,False,G/377/P,True,True
2193,2347_05,55 Cancri e,False,G/377/P,True,True
2194,2347_06,55 Cancri e,False,G/377/P,False,False
2195,2347_07,TRAPPIST-1e,False,G/377/P,False,False
2196,2348_01,55 Cancri e,True,D/78/S,False,False
2197,2349_01,TRAPPIST-1e,False,G/379/S,False,False
2198,2353_01,TRAPPIST-1e,False,G/380/S,False,True
2199,2353_02,55 Cancri e,False,F/457/S,False,False
2200,2356_01,TRAPPIST-1e,True,D/80/S,False,False
2201,2356_02,TRAPPIST-1e,False,D/80/S,True,True
2202,2356_03,TRAPPIST-1e,False,D/80/S,True,True
2203,2357_01,TRAPPIST-1e,False,E/139/P,False,False
2204,2360_01,TRAPPIST-1e,False,G/379/P,True,True
2205,2361_01,PSO J318.5-22,False,G/380/P,True,False
2206,2361_02,,False,F/481/P,False,True
2207,2363_01,TRAPPIST-1e,False,C/85/S,False,True
2208,2364_01,TRAPPIST-1e,False,G/381/P,False,True
2209,2365_01,TRAPPIST-1e,False,D/71/P,True,True
2210,2366_01,TRAPPIST-1e,False,F/482/P,True,False
2211,2367_01,TRAPPIST-1e,False,F/483/P,False,False
2212,2368_01,TRAPPIST-1e,False,E/141/P,False,False
2213,2369_01,TRAPPIST-1e,False,F/484/P,False,False
2214,2373_01,TRAPPIST-1e,False,D/81/S,False,False
2215,2374_01,TRAPPIST-1e,False,E/166/S,False,True
2216,2375_01,55 Cancri e,False,G/383/P,False,True
2217,2376_01,55 Cancri e,False,F/459/S,False,False
2218,2377_01,PSO J318.5-22,False,C/83/P,True,True
2219,2379_01,TRAPPIST-1e,False,F/487/P,False,False
2220,2382_01,55 Cancri e,False,F/488/P,False,False
2221,2384_01,TRAPPIST-1e,False,G/383/S,True,False
2222,2384_02,PSO J318.5-22,False,G/383/S,True,False
2223,2384_03,55 Cancri e,False,G/383/S,False,True
2224,2384_04,TRAPPIST-1e,False,G/383/S,False,True
2225,2384_05,TRAPPIST-1e,False,G/383/S,True,False
2226,2384_06,TRAPPIST-1e,False,G/383/S,,False
2227,2384_07,TRAPPIST-1e,False,,True,True
2228,2385_01,TRAPPIST-1e,False,F/461/S,False,False
2229,2387_01,TRAPPIST-1e,False,E/142/P,False,True
2230,2389_01,TRAPPIST-1e,False,G/384/S,False,False
2231,2390_01,TRAPPIST-1e,False,G/385/P,,False
2232,2391_01,TRAPPIST-1e,False,E/143/P,False,False
2233,2392_01,TRAPPIST-1e,False,G/386/P,True,True
2234,2395_01,TRAPPIST-1e,False,G/387/P,False,False
2235,2396_01,TRAPPIST-1e,False,E/168/S,False,False
2236,2396_02,TRAPPIST-1e,False,G/386/S,False,False
2237,2397_01,55 Cancri e,False,G/387/S,False,False
2238,2398_01,TRAPPIST-1e,False,F/490/P,False,False
2239,2399_01,TRAPPIST-1e,True,E/169/S,False,False
2240,2401_01,PSO J318.5-22,False,G/388/P,True,True
2241,2402_01,TRAPPIST-1e,False,G/389/P,True,False
2242,2403_01,,False,G/388/S,False,False
2243,2404_01,TRAPPIST-1e,False,C/86/S,False,False
2244,2404_02,TRAPPIST-1e,False,C/86/S,True,True
2245,2404_03,55 Cancri e,False,C/86/S,False,True
2246,2404_04,TRAPPIST-1e,False,C/86/S,True,True
2247,2406_01,TRAPPIST-1e,False,F/465/S,True,True
2248,2409_01,55 Cancri e,False,F/492/P,False,False
2249,2409_02,TRAPPIST-1e,False,G/390/P,True,True
2250,2410_01,TRAPPIST-1e,False,G/391/P,True,True
2251,2411_01,TRAPPIST-1e,False,F/493/P,False,True
2252,2412_01,TRAPPIST-1e,False,G/392/P,True,True
2253,2413_01,PSO J318.5-22,False,G/390/S,True,True
2254,2414_01,TRAPPIST-1e,False,T/1/P,False,False
2255,2416_01,TRAPPIST-1e,False,G/391/S,False,False
2256,2417_01,TRAPPIST-1e,False,G/393/P,False,False
2257,2419_01,TRAPPIST-1e,False,G/394/P,True,True
2258,2421_01,TRAPPIST-1e,,E/145/P,False,True
2259,2423_01,TRAPPIST-1e,False,G/395/P,True,False
2260,2424_01,TRAPPIST-1e,False,G/393/S,False,True
2261,2426_01,TRAPPIST-1e,False,F/466/S,True,True
2262,2426_02,TRAPPIST-1e,False,F/466/S,True,True
2263,2427_01,TRAPPIST-1e,False,B/94/S,True,True
2264,2429_01,TRAPPIST-1e,False,F/497/P,False,False
2265,2431_01,TRAPPIST-1e,False,F/498/P,False,False
2266,2432_01,TRAPPIST-1e,False,F/499/P,False,False
2267,2433_01,TRAPPIST-1e,False,C/84/P,True,True
2268,2435_01,TRAPPIST-1e,False,F/467/S,False,False
2269,2436_01,TRAPPIST-1e,False,F/501/P,False,False
2270,2438_01,TRAPPIST-1e,False,F/503/P,True,True
2271,2439_01,TRAPPIST-1e,False,F/504/P,False,True
2272,2441_01,55 Cancri e,False,F/468/S,False,False
2273,2442_01,TRAPPIST-1e,,F/505/P,True,True
2274,2443_01,TRAPPIST-1e,False,D/72/P,False,False
2275,2444_01,55 Cancri e,False,F/506/P,False,False
2276,2445_01,,False,E/170/S,False,False
2277,2446_01,TRAPPIST-1e,False,F/507/P,False,True
2278,2449_01,TRAPPIST-1e,False,F/508/P,True,True
2279,2449_02,TRAPPIST-1e,False,E/146/P,True,False
2280,2449_03,TRAPPIST-1e,False,F/508/P,True,True
2281,2451_01,PSO J318.5-22,False,G/395/S,True,False
2282,2452_01,55 Cancri e,False,F/470/S,False,False
2283,2453_01,TRAPPIST-1e,False,E/147/P,True,True
2284,2454_01,TRAPPIST-1e,False,F/510/P,False,False
2285,2455_01,TRAPPIST-1e,False,F/471/S,False,False
2286,2456_01,PSO J318.5-22,False,G/399/P,True,False
2287,2457_01,TRAPPIST-1e,False,G/400/P,True,True
2288,2458_01,TRAPPIST-1e,False,F/511/P,False,True
2289,2460_01,PSO J318.5-22,False,G/402/P,True,True
2290,2461_01,TRAPPIST-1e,False,G/396/S,True,False
2291,2462_01,PSO J318.5-22,,G/397/S,True,False
2292,2463_01,TRAPPIST-1e,False,E/171/S,False,False
2293,2466_01,TRAPPIST-1e,False,F/472/S,False,False
2294,2467_01,TRAPPIST-1e,False,D/83/S,False,False
2295,2470_01,TRAPPIST-1e,False,G/398/S,False,False
2296,2470_02,TRAPPIST-1e,False,G/398/S,False,False
2297,2471_01,TRAPPIST-1e,False,G/403/P,False,False
2298,2472_01,TRAPPIST-1e,False,E/173/S,False,False
2299,2474_01,TRAPPIST-1e,False,F/475/S,True,True
2300,2475_01,TRAPPIST-1e,False,C/85/P,False,False
2301,2476_01,TRAPPIST-1e,,F/512/P,False,False
2302,2477_01,TRAPPIST-1e,False,C/86/P,True,True
2303,2477_02,55 Cancri e,False,C/86/P,True,True
2304,2478_01,TRAPPIST-1e,False,G/404/P,True,False
2305,2479_01,PSO J318.5-22,False,,True,False
2306,2480_01,55 Cancri e,False,F/476/S,False,False
2307,2483_01,55 Cancri e,False,F/477/S,False,False
2308,2486_01,TRAPPIST-1e,False,F/513/P,False,False
2309,2486_02,TRAPPIST-1e,False,F/513/P,False,False
2310,2488_01,TRAPPIST-1e,False,D/85/S,False,False
2311,2489_01,TRAPPIST-1e,False,B/72/P,True,True
2312,2491_01,PSO J318.5-22,False,G/401/S,False,False
2313,2492_01,TRAPPIST-1e,False,F/480/S,True,True
2314,2496_01,TRAPPIST-1e,False,F/481/S,False,False
2315,2497_01,55 Cancri e,False,,False,False
2316,2498_01,TRAPPIST-1e,False,E/176/S,False,False
2317,2499_01,55 Cancri e,False,C/89/S,True,True
2318,2500_01,TRAPPIST-1e,False,G/403/S,False,False
2319,2502_01,TRAPPIST-1e,False,G/404/S,False,False
2320,2503_01,TRAPPIST-1e,False,F/516/P,False,False
2321,2503_02,TRAPPIST-1e,False,F/516/P,False,True
2322,2505_01,TRAPPIST-1e,False,E/149/P,False,False
2323,2505_02,TRAPPIST-1e,False,E/149/P,False,False
2324,2506_01,55 Cancri e,False,A/19/P,False,False
2325,2506_02,55 Cancri e,False,A/19/P,True,True
2326,2506_03,55 Cancri e,False,A/19/P,False,False
2327,2508_01,55 Cancri e,False,D/86/S,True,True
2328,2508_02,TRAPPIST-1e,False,D/86/S,True,True
2329,2509_01,TRAPPIST-1e,False,F/483/S,False,False
2330,2510_01,TRAPPIST-1e,False,F/517/P,False,True
2331,2512_01,55 Cancri e,False,C/91/S,False,False
2332,2512_02,55 Cancri e,False,C/91/S,True,True
2333,2513_01,TRAPPIST-1e,False,,False,False
2334,2515_01,55 Cancri e,True,B/96/S,False,False
2335,2515_02,55 Cancri e,False,B/96/S,True,True
2336,2516_01,55 Cancri e,False,G/406/P,False,False
2337,2518_01,TRAPPIST-1e,False,C/87/P,True,True
2338,2518_02,55 Cancri e,False,C/87/P,True,True
2339,2519_01,TRAPPIST-1e,False,F/485/S,False,True
2340,2520_01,TRAPPIST-1e,False,C/88/P,False,False
2341,2521_01,TRAPPIST-1e,,E/151/P,True,False
2342,2522_01,TRAPPIST-1e,,F/520/P,True,True
2343,2523_01,55 Cancri e,False,B/73/P,True,True
2344,2524_01,55 Cancri e,False,D/74/P,True,True
2345,2526_01,55 Cancri e,False,B/74/P,True,True
2346,2527_01,PSO J318.5-22,,G/405/S,True,True
2347,2528_01,TRAPPIST-1e,False,F/487/S,False,True
2348,2530_01,TRAPPIST-1e,False,F/488/S,False,False
2349,2531_01,PSO J318.5-22,False,G/407/P,True,True
2350,2532_01,TRAPPIST-1e,False,F/489/S,False,False
2351,2532_02,TRAPPIST-1e,False,F/489/S,True,True
2352,2534_01,55 Cancri e,False,B/75/P,False,False
2353,2534_02,55 Cancri e,False,B/75/P,True,True
2354,2535_01,TRAPPIST-1e,False,G/409/P,True,False
2355,2537_01,PSO J318.5-22,False,E/152/P,False,True
2356,2540_01,TRAPPIST-1e,False,E/177/S,False,False
2357,2541_01,,False,B/77/P,False,False
2358,2542_01,TRAPPIST-1e,False,E/153/P,False,False
2359,2544_01,55 Cancri e,False,B/97/S,False,True
2360,2544_02,TRAPPIST-1e,False,B/97/S,False,False
2361,2545_01,55 Cancri e,False,G/410/P,True,False
2362,2546_01,TRAPPIST-1e,False,F/491/S,False,False
2363,2547_01,55 Cancri e,False,,False,False
2364,2547_02,55 Cancri e,False,A/20/P,False,True
2365,2548_01,TRAPPIST-1e,False,G/407/S,False,False
2366,2549_01,TRAPPIST-1e,False,F/522/P,False,False
2367,2549_02,TRAPPIST-1e,False,F/522/P,False,True
2368,2549_03,TRAPPIST-1e,False,F/522/P,False,False
2369,2550_01,TRAPPIST-1e,False,G/411/P,True,True
2370,2551_01,TRAPPIST-1e,False,F/523/P,False,False
2371,2552_01,TRAPPIST-1e,False,F/492/S,False,True
2372,2552_02,55 Cancri e,False,G/408/S,False,True
2373,2552_03,55 Cancri e,False,G/408/S,False,True
2374,2553_01,TRAPPIST-1e,False,D/87/S,True,True
2375,2555_01,55 Cancri e,False,B/78/P,True,True
2376,2555_02,TRAPPIST-1e,False,B/78/P,True,True
2377,2557_01,TRAPPIST-1e,False,C/92/S,True,True
2378,2558_01,TRAPPIST-1e,False,F/525/P,False,True
2379,2558_02,TRAPPIST-1e,False,F/525/P,,True
2380,2558_03,TRAPPIST-1e,False,F/525/P,False,True
2381,2558_04,TRAPPIST-1e,False,F/525/P,True,True
2382,2559_01,TRAPPIST-1e,False,,False,False
2383,2560_01,PSO J318.5-22,False,G/412/P,True,True
2384,2560_02,TRAPPIST-1e,False,G/412/P,False,False
2385,2560_03,TRAPPIST-1e,False,G/412/P,False,False
2386,2561_01,TRAPPIST-1e,False,E/178/S,False,False
2387,2562_01,TRAPPIST-1e,False,F/526/P,True,True
2388,2562_02,TRAPPIST-1e,False,F/526/P,False,False
2389,2564_01,TRAPPIST-1e,False,E/179/S,False,True
2390,2565_01,TRAPPIST-1e,False,F/527/P,True,True
2391,2565_02,TRAPPIST-1e,False,E/155/P,False,False
2392,2571_01,TRAPPIST-1e,False,G/414/P,False,True
2393,2572_01,55 Cancri e,False,C/93/S,True,True
2394,2572_02,55 Cancri e,True,C/93/S,True,True
2395,2573_01,55 Cancri e,False,C/90/P,True,True
2396,2574_01,TRAPPIST-1e,False,F/496/S,False,False
2397,2578_01,TRAPPIST-1e,False,F/498/S,False,False
2398,2580_01,TRAPPIST-1e,False,G/412/S,False,False
2399,2581_01,TRAPPIST-1e,False,E/156/P,False,False
2400,2581_02,TRAPPIST-1e,False,F/531/P,False,False
2401,2582_01,TRAPPIST-1e,False,G/415/P,False,False
2402,2584_01,PSO J318.5-22,False,G/417/P,,False
2403,2588_01,TRAPPIST-1e,False,G/419/P,False,True
2404,2589_01,TRAPPIST-1e,False,C/91/P,True,True
2405,2589_02,55 Cancri e,False,C/91/P,True,True
2406,2589_03,TRAPPIST-1e,False,C/91/P,False,False
2407,2589_04,TRAPPIST-1e,True,C/91/P,False,False
2408,2589_05,TRAPPIST-1e,False,C/91/P,True,True
2409,2590_01,TRAPPIST-1e,False,G/420/P,False,False
2410,2590_02,TRAPPIST-1e,False,G/420/P,False,False
2411,2590_03,PSO J318.5-22,False,G/420/P,True,True
2412,2591_01,PSO J318.5-22,False,F/499/S,False,False
2413,2591_02,TRAPPIST-1e,False,G/413/S,False,False
2414,2592_01,TRAPPIST-1e,True,D/75/P,False,False
2415,2592_02,TRAPPIST-1e,False,D/75/P,False,False
2416,2593_01,TRAPPIST-1e,False,G/421/P,False,False
2417,2594_01,TRAPPIST-1e,False,B/98/S,True,True
2418,2595_01,55 Cancri e,False,F/533/P,False,True
2419,2595_02,TRAPPIST-1e,False,F/533/P,,True
2420,2595_03,TRAPPIST-1e,False,D/76/P,False,False
2421,2595_04,TRAPPIST-1e,False,F/533/P,False,True
2422,2596_01,TRAPPIST-1e,False,D/77/P,False,False
2423,2596_02,TRAPPIST-1e,False,F/534/P,True,True
2424,2597_01,TRAPPIST-1e,False,F/500/S,True,True
2425,2597_02,55 Cancri e,False,F/500/S,False,False
2426,2598_01,TRAPPIST-1e,False,F/535/P,False,False
2427,2599_01,TRAPPIST-1e,False,,True,False
2428,2601_01,TRAPPIST-1e,False,F/536/P,True,True
2429,2602_01,TRAPPIST-1e,False,E/158/P,True,False
2430,2602_02,55 Cancri e,False,E/158/P,False,True
2431,2602_03,TRAPPIST-1e,False,E/158/P,True,False
2432,2605_01,55 Cancri e,False,D/88/S,True,True
2433,2606_01,TRAPPIST-1e,False,F/537/P,False,False
2434,2606_02,TRAPPIST-1e,False,F/537/P,False,False
2435,2607_01,TRAPPIST-1e,False,B/99/S,True,True
2436,2607_02,TRAPPIST-1e,False,B/99/S,True,True
2437,2607_03,55 Cancri e,False,B/99/S,False,True
2438,2607_04,TRAPPIST-1e,False,B/99/S,False,True
2439,2609_01,PSO J318.5-22,False,G/416/S,True,True
2440,2616_01,TRAPPIST-1e,False,F/541/P,,False
2441,2617_01,PSO J318.5-22,False,G/424/P,False,False
2442,2618_01,TRAPPIST-1e,False,E/159/P,True,True
2443,2619_01,55 Cancri e,False,F/504/S,False,False
2444,2622_01,55 Cancri e,False,F/505/S,False,False
2445,2624_01,TRAPPIST-1e,False,F/542/P,False,False
2446,2625_01,TRAPPIST-1e,False,G/426/P,True,True
2447,2625_02,TRAPPIST-1e,False,E/160/P,False,False
2448,2626_01,TRAPPIST-1e,False,F/543/P,False,False
2449,2627_01,PSO J318.5-22,,F/544/P,False,False
2450,2628_01,55 Cancri e,False,A/21/P,True,True
2451,2628_02,55 Cancri e,False,A/21/P,False,False
2452,2629_01,TRAPPIST-1e,False,G/427/P,False,False
2453,2631_01,55 Cancri e,False,F/545/P,True,True
2454,2633_01,55 Cancri e,False,G/428/P,False,False
2455,2634_01,TRAPPIST-1e,False,F/508/S,True,True
2456,2635_01,TRAPPIST-1e,False,D/78/P,False,True
2457,2636_01,TRAPPIST-1e,False,G/419/S,False,False
2458,2638_01,TRAPPIST-1e,False,E/181/S,False,False
2459,2640_01,TRAPPIST-1e,False,F/510/S,False,False
2460,2641_01,PSO J318.5-22,False,G/420/S,True,False
2461,2642_01,TRAPPIST-1e,False,G/430/P,False,False
2462,2643_01,PSO J318.5-22,False,F/511/S,False,False
2463,2645_01,TRAPPIST-1e,False,C/95/S,False,True
2464,2645_02,TRAPPIST-1e,False,C/95/S,False,False
